gene_symbol	standard_zscore	standard_zscore_abs	sample_rank_zscore	sample_rank_zscore_abs	cohort_robust_scale	cohort_robust_scale_abs	top50_all_methods
WFDC2	-0.0012951524138948	0.0012951524138948	0.0002946993497557	0.0002946993497557	-0.0020397369127591	0.0020397369127591	False
FAM45A	0.001295089915775	0.001295089915775	0.0008206413977276	0.0008206413977276	0.0024895194411678	0.0024895194411678	False
ZNF514	-0.0012948479742945	0.0012948479742945	-0.0012373936557158	0.0012373936557158	-0.0017057451549679	0.0017057451549679	False
TNFAIP1	-0.0012905818560892	0.0012905818560892	-0.0005746117369006	0.0005746117369006	-0.0007440941323136	0.0007440941323136	False
DYNLRB1	0.0012904689353037	0.0012904689353037	4.2293703359262146e-05	4.2293703359262146e-05	0.0026876556484447	0.0026876556484447	False
SHARPIN	0.0012901444112615	0.0012901444112615	0.0015959785761057	0.0015959785761057	0.0017094539065774	0.0017094539065774	False
TLE3	-0.0012895099921754	0.0012895099921754	-0.0005350381091241	0.0005350381091241	-0.00184515800602	0.00184515800602	False
ENTPD4	0.0012894940920873	0.0012894940920873	0.0023551716268252	0.0023551716268252	0.0024764079265672	0.0024764079265672	False
ADD3	0.0012892994365623	0.0012892994365623	-0.0010179046953874	0.0010179046953874	0.0032495780511682	0.0032495780511682	False
COMMD3	0.0012884303954548	0.0012884303954548	0.0010767098183501	0.0010767098183501	0.0011656501464167	0.0011656501464167	False
HSP90B1	-0.0012873027464485	0.0012873027464485	-0.0017015974498213	0.0017015974498213	-0.0033556613299321	0.0033556613299321	False
CHD4	-0.0012871752142542	0.0012871752142542	-0.0010551162919382	0.0010551162919382	-0.0019821728810244	0.0019821728810244	False
PTGIR	0.0012847934371872	0.0012847934371872	0.0013124978818886	0.0013124978818886	0.0017965173090935	0.0017965173090935	False
CLEC2L	0.0012844735558607	0.0012844735558607	0.00143330324985	0.00143330324985	0.0029502974094014	0.0029502974094014	False
MEIS1	-0.0012841654909477	0.0012841654909477	-0.0011421792280363	0.0011421792280363	-0.0022891936359928	0.0022891936359928	False
HMGCR	-0.0012840145012984	0.0012840145012984	-0.0008534280120132	0.0008534280120132	-0.0018593444785435	0.0018593444785435	False
DIS3	-0.0012829395813151	0.0012829395813151	-0.0003658145470476	0.0003658145470476	-0.0011609256798335	0.0011609256798335	False
MMP28	0.0012824277868891	0.0012824277868891	0.0014561079353727	0.0014561079353727	0.0019995474120341	0.0019995474120341	False
ATAD2B	0.0012820803878505	0.0012820803878505	0.0020542686223517	0.0020542686223517	0.0020191549874682	0.0020191549874682	False
RRS1	-0.0012817874885522	0.0012817874885522	-0.0009947882727575	0.0009947882727575	-0.0021499529928277	0.0021499529928277	False
MFF	0.0012813028840252	0.0012813028840252	0.0017279132774657	0.0017279132774657	0.0028769699806451	0.0028769699806451	False
ANO6	0.0012812756222982	0.0012812756222982	0.0011918356013938	0.0011918356013938	0.0020881911599857	0.0020881911599857	False
SBNO2	0.0012808388462015	0.0012808388462015	0.0023594204977144	0.0023594204977144	0.0021988669874709	0.0021988669874709	False
TRIM36	-0.0012807656926997	0.0012807656926997	-0.0009561057906291	0.0009561057906291	-0.0013718089248928	0.0013718089248928	False
TMEM106B	-0.0012802406549314	0.0012802406549314	-0.0009600435784504	0.0009600435784504	-0.0011952798751003	0.0011952798751003	False
CNPY2	-0.0012802183288164	0.0012802183288164	-0.0003726829053892	0.0003726829053892	-0.0020557572644	0.0020557572644	False
TMEM101	-0.0012797333385542	0.0012797333385542	-8.557612877433502e-05	8.557612877433502e-05	-0.0016066870834724	0.0016066870834724	False
ZNF627	-0.0012790685111246	0.0012790685111246	-9.371995565876382e-05	9.371995565876382e-05	-0.0020768679602958	0.0020768679602958	False
SIDT2	-0.0012787939892628	0.0012787939892628	0.0002588001699077	0.0002588001699077	-0.0014047760517722	0.0014047760517722	False
PGBD5	-0.0012783780390795	0.0012783780390795	-0.0013481255700884	0.0013481255700884	-0.0021098837627972	0.0021098837627972	False
MRPL23	0.0012778379037499	0.0012778379037499	0.0003581748661629	0.0003581748661629	0.001792421256734	0.001792421256734	False
MINPP1	-0.0012773176860633	0.0012773176860633	-0.0016057757900435	0.0016057757900435	-0.0018865167011577	0.0018865167011577	False
CD226	-0.0012772334013577	0.0012772334013577	-0.0011705960980203	0.0011705960980203	-0.0017537708435358	0.0017537708435358	False
CETN2	-0.0012770921013973	0.0012770921013973	-0.0019620723111274	0.0019620723111274	-0.0013308182294427	0.0013308182294427	False
HAUS2	-0.0012770812810661	0.0012770812810661	-0.0006283308785787	0.0006283308785787	-0.0032755094437247	0.0032755094437247	False
FST	0.0012768657229413	0.0012768657229413	0.0015983359018875	0.0015983359018875	0.0013017254123935	0.0013017254123935	False
PSME3	-0.0012763306155889	0.0012763306155889	-0.0003568433714196	0.0003568433714196	-0.0014948962369768	0.0014948962369768	False
CD70	-0.0012748964909778	0.0012748964909778	-0.0002295200873084	0.0002295200873084	-0.0027395466883813	0.0027395466883813	False
FCRLA	-0.0012743409256239	0.0012743409256239	-0.0009915665561289	0.0009915665561289	-0.0010942687924251	0.0010942687924251	False
SEMA3F	0.0012743128031159	0.0012743128031159	0.0018963631311421	0.0018963631311421	0.0014818868949481	0.0014818868949481	False
RAB33A	-0.0012732250247127	0.0012732250247127	-0.0006988199541118	0.0006988199541118	0.0009240119606672	0.0009240119606672	False
NLN	0.0012728902103743	0.0012728902103743	0.0027249164894584	0.0027249164894584	0.0013812653864207	0.0013812653864207	False
PRR7	-0.0012724316785339	0.0012724316785339	0.000101145251269	0.000101145251269	-0.0013097643409158	0.0013097643409158	False
NNT	-0.0012720158850165	0.0012720158850165	-0.0010026105488668	0.0010026105488668	-0.0018976847400351	0.0018976847400351	False
NRM	0.0012720072422802	0.0012720072422802	0.0011792253032085	0.0011792253032085	0.0020393291980729	0.0020393291980729	False
HLTF	-0.0012717302771528	0.0012717302771528	-0.0005119285650967	0.0005119285650967	-0.0021632533165663	0.0021632533165663	False
KCNMB2	-0.0012715606600557	0.0012715606600557	2.610063878055109e-05	2.610063878055109e-05	-0.0018425158579306	0.0018425158579306	False
RAB8A	-0.0012713272729632	0.0012713272729632	-0.0023068685708645	0.0023068685708645	-0.0014434481476352	0.0014434481476352	False
TIMM10	0.0012712552992674	0.0012712552992674	0.0017162094951656	0.0017162094951656	0.000798023092545	0.000798023092545	False
ATG4B	-0.0012711520716073	0.0012711520716073	0.00046550379734	0.00046550379734	-0.0012330629019519	0.0012330629019519	False
EVX1	0.0012701689505304	0.0012701689505304	0.0017788351838191	0.0017788351838191	0.0013132883290057	0.0013132883290057	False
PARP9	-0.0012698349768375	0.0012698349768375	-0.0007257405218397	0.0007257405218397	-0.0020739849614574	0.0020739849614574	False
FAF2	-0.0012692691099224	0.0012692691099224	-8.287276516301113e-05	8.287276516301113e-05	-0.0023981206962861	0.0023981206962861	False
KCNH3	-0.0012689099106419	0.0012689099106419	-0.0001629293098776	0.0001629293098776	-0.0018885679665943	0.0018885679665943	False
LARP4B	0.0012688351848691	0.0012688351848691	0.0020632585431587	0.0020632585431587	0.0027395351766721	0.0027395351766721	False
CBL	0.0012686663255785	0.0012686663255785	0.0017553775109833	0.0017553775109833	0.0016170159555899	0.0016170159555899	False
WSB2	0.0012680731340663	0.0012680731340663	0.0020865875692704	0.0020865875692704	0.0026875364778332	0.0026875364778332	False
HAVCR2	0.0012678582240818	0.0012678582240818	0.0026405255422466	0.0026405255422466	0.0026598695326053	0.0026598695326053	False
MLST8	0.001267813611884	0.001267813611884	0.0025933968206691	0.0025933968206691	0.000315305704568	0.000315305704568	False
RNASEL	-0.0012676216129338	0.0012676216129338	5.5650180510502024e-05	5.5650180510502024e-05	-0.0004285098186986	0.0004285098186986	False
FSTL4	0.0012670648029577	0.0012670648029577	0.001574451464509	0.001574451464509	0.0023800548966763	0.0023800548966763	False
CCDC117	-0.0012662671019705	0.0012662671019705	-0.0009561639882153	0.0009561639882153	-0.0012969499103644	0.0012969499103644	False
CABLES2	-0.0012662257985366	0.0012662257985366	-0.0005357656407748	0.0005357656407748	-0.0021324468676544	0.0021324468676544	False
C22orf39	-0.0012660168999806	0.0012660168999806	0.0013664530896428	0.0013664530896428	-0.0022388923585924	0.0022388923585924	False
CWC22	-0.0012659733192275	0.0012659733192275	-0.0004795313573334	0.0004795313573334	-0.0003308272448965	0.0003308272448965	False
DCUN1D4	-0.0012659096422318	0.0012659096422318	-0.0007596599869847	0.0007596599869847	-0.0021861484822935	0.0021861484822935	False
FSHR	-0.0012658164269844	0.0012658164269844	-0.0012983020345517	0.0012983020345517	-0.0010505218543854	0.0010505218543854	False
CDK18	0.0012656347935746	0.0012656347935746	0.0013748325668324	0.0013748325668324	0.0022558243338337	0.0022558243338337	False
PGAP3	0.0012651344719399	0.0012651344719399	0.0015497851099096	0.0015497851099096	0.0013045184576667	0.0013045184576667	False
SPRED3	-0.0012647585861648	0.0012647585861648	-0.0010967481460502	0.0010967481460502	-0.0020168347878113	0.0020168347878113	False
FGFR1	-0.0012646957647071	0.0012646957647071	0.0001204645903603	0.0001204645903603	-0.0009178330717566	0.0009178330717566	False
FGGY	0.0012645019607135	0.0012645019607135	0.0017483428335064	0.0017483428335064	0.0041842718535288	0.0041842718535288	False
POLM	-0.0012643868021112	0.0012643868021112	-0.0007637407738792	0.0007637407738792	-0.0009698884616435	0.0009698884616435	False
LRRC57	0.0012635985280411	0.0012635985280411	0.0023155590253439	0.0023155590253439	0.0024405028887343	0.0024405028887343	False
MYL4	0.0012631062449056	0.0012631062449056	0.0003757583777728	0.0003757583777728	0.0017079229361174	0.0017079229361174	False
BTF3	-0.0012630140412503	0.0012630140412503	-0.0021360444821747	0.0021360444821747	-0.003310774343288	0.003310774343288	False
CYTIP	-0.0012628251035668	0.0012628251035668	-0.0017652075665129	0.0017652075665129	-0.0018230280430592	0.0018230280430592	False
DOLK	-0.001262743669238	0.001262743669238	-0.0010552208707352	0.0010552208707352	-0.0019968295309593	0.0019968295309593	False
SRD5A3	0.0012624924346226	0.0012624924346226	0.0025324047205559	0.0025324047205559	0.0015765485628971	0.0015765485628971	False
MAML3	-0.0012622478564884	0.0012622478564884	-0.000704074524813	0.000704074524813	-0.0004187946677059	0.0004187946677059	False
RADIL	0.0012611471605967	0.0012611471605967	0.0013103726927211	0.0013103726927211	0.0007633919166735	0.0007633919166735	False
DGUOK	-0.0012610266977265	0.0012610266977265	-0.0026851910081491	0.0026851910081491	-0.0011558526269553	0.0011558526269553	False
TGFB1I1	0.0012609077525898	0.0012609077525898	0.0015079176592104	0.0015079176592104	0.0032399056426606	0.0032399056426606	False
PCDH1	-0.0012605903983211	0.0012605903983211	-0.0011694942206035	0.0011694942206035	-0.0028763725588438	0.0028763725588438	False
SPNS1	0.001260532462278	0.001260532462278	0.0017545616827084	0.0017545616827084	0.0010092978032343	0.0010092978032343	False
CALU	0.0012605213732519	0.0012605213732519	0.0019806116446001	0.0019806116446001	0.0011163034034591	0.0011163034034591	False
KTN1	0.0012600109380911	0.0012600109380911	0.0021105575678759	0.0021105575678759	0.0017146083436614	0.0017146083436614	False
SLC48A1	-0.001259750473453	0.001259750473453	-0.0006281808170649	0.0006281808170649	-0.0024960160023054	0.0024960160023054	False
CLPTM1	-0.0012595743974025	0.0012595743974025	-0.0004166059652648	0.0004166059652648	-0.0019332802724735	0.0019332802724735	False
C11orf68	0.0012595271461132	0.0012595271461132	0.0019031444319066	0.0019031444319066	0.0023399497533442	0.0023399497533442	False
ENDOD1	0.0012590133143024	0.0012590133143024	0.001414594739746	0.001414594739746	0.0024505088338908	0.0024505088338908	False
VPS37D	0.0012589933557174	0.0012589933557174	0.0011870623599174	0.0011870623599174	0.0016621640347685	0.0016621640347685	False
LRRK2	-0.0012586687146487	0.0012586687146487	-0.0010074438521609	0.0010074438521609	-0.0023405014560456	0.0023405014560456	False
RRM1	-0.0012583027323921	0.0012583027323921	-0.0009595732901326	0.0009595732901326	-0.0020397811837862	0.0020397811837862	False
CDCA7L	0.0012579653693722	0.0012579653693722	0.0020705658536355	0.0020705658536355	0.0029953708247837	0.0029953708247837	False
ST8SIA4	-0.0012575909752582	0.0012575909752582	-0.0014849249851674	0.0014849249851674	-0.0016460071680315	0.0016460071680315	False
NLRP6	0.0012571601735595	0.0012571601735595	0.0012024298094492	0.0012024298094492	0.001456675131411	0.001456675131411	False
ZNF708	-0.0012568870362546	0.0012568870362546	-0.0006903970310362	0.0006903970310362	-0.0027920996088247	0.0027920996088247	False
CPA4	0.0012568508222073	0.0012568508222073	0.0012312885640952	0.0012312885640952	0.0013648570529468	0.0013648570529468	False
KCNE3	0.0012564809761132	0.0012564809761132	0.0011858628458081	0.0011858628458081	0.0019585572311731	0.0019585572311731	False
TBC1D1	-0.0012556341441927	0.0012556341441927	-0.000133139586697	0.000133139586697	-0.0023874246219188	0.0023874246219188	False
RAD23A	-0.0012554432682998	0.0012554432682998	-0.0021300754205326	0.0021300754205326	-0.0015970636396873	0.0015970636396873	False
VAMP4	0.0012551869073037	0.0012551869073037	0.0018313908391596	0.0018313908391596	0.0031366979239464	0.0031366979239464	False
OSGIN1	0.0012544039149001	0.0012544039149001	0.001396146059441	0.001396146059441	0.0019049346821786	0.0019049346821786	False
NEK9	0.001254327220882	0.001254327220882	0.0021874548569992	0.0021874548569992	0.0038962043734217	0.0038962043734217	False
NCBP1	-0.0012540663440246	0.0012540663440246	-0.0003901935986585	0.0003901935986585	-0.0016780956676581	0.0016780956676581	False
COPE	0.0012538978687236	0.0012538978687236	0.0015232384324222	0.0015232384324222	0.0023753582493373	0.0023753582493373	False
MRPS35	-0.0012534741724395	0.0012534741724395	-0.0006288981639278	0.0006288981639278	-0.0022447400850138	0.0022447400850138	False
COCH	0.0012532564605084	0.0012532564605084	0.0005275711407617	0.0005275711407617	0.0038288680738139	0.0038288680738139	False
HMBOX1	-0.0012531748951639	0.0012531748951639	-0.0016359198366746	0.0016359198366746	-0.0014201196971334	0.0014201196971334	False
ACBD5	-0.001252999224908	0.001252999224908	-0.0003671263998151	0.0003671263998151	-0.0009895240396363	0.0009895240396363	False
RASL11A	0.0012527958752534	0.0012527958752534	0.0019135656080883	0.0019135656080883	0.0014338240243979	0.0014338240243979	False
SERINC1	-0.0012526370748975	0.0012526370748975	-0.00248186448251	0.00248186448251	-0.0009312669214175	0.0009312669214175	False
AKIRIN1	-0.0012521995501714	0.0012521995501714	-0.0011918438845889	0.0011918438845889	-0.0019157530631068	0.0019157530631068	False
PRPF4B	-0.0012517457410849	0.0012517457410849	-0.0005017789883913	0.0005017789883913	-0.0017388538592804	0.0017388538592804	False
ATP2A2	-0.0012504080564026	0.0012504080564026	-0.0009464445907576	0.0009464445907576	-0.0016314939569684	0.0016314939569684	False
ZNF346	-0.0012501656317568	0.0012501656317568	-0.0008663908323887	0.0008663908323887	-0.0010334745205548	0.0010334745205548	False
NDUFA7	0.0012498053411397	0.0012498053411397	0.0002958269718795	0.0002958269718795	0.0020141997788193	0.0020141997788193	False
IL18	0.0012492373681908	0.0012492373681908	0.0017654313400385	0.0017654313400385	0.0024285785512178	0.0024285785512178	False
ZER1	0.0012486944852	0.0012486944852	0.0013945570299786	0.0013945570299786	0.0013045293802503	0.0013045293802503	False
LDB1	-0.0012474579327552	0.0012474579327552	0.0011227469763308	0.0011227469763308	-0.0020205942876405	0.0020205942876405	False
CIB2	-0.0012469336232131	0.0012469336232131	-0.000950267394377	0.000950267394377	-0.0024928859256544	0.0024928859256544	False
ADIPOR1	0.0012467381136596	0.0012467381136596	0.0001062701956881	0.0001062701956881	0.0011505285767976	0.0011505285767976	False
ITLN1	0.0012466794129551	0.0012466794129551	0.0013579605599519	0.0013579605599519	0.0018670612637951	0.0018670612637951	False
COX6B1	0.0012438999155313	0.0012438999155313	-0.0019114164175041	0.0019114164175041	0.0023231086082503	0.0023231086082503	False
DHRS1	0.0012436181973034	0.0012436181973034	0.0013174165139517	0.0013174165139517	0.0021831020418411	0.0021831020418411	False
PSENEN	-0.0012427189524279	0.0012427189524279	-0.0022688547036693	0.0022688547036693	-0.001212097583399	0.001212097583399	False
SHROOM3	-0.0012422682514532	0.0012422682514532	-0.0010690628711192	0.0010690628711192	-0.0023409057232431	0.0023409057232431	False
TMX3	0.0012419037835145	0.0012419037835145	0.0021153819035338	0.0021153819035338	0.0017191187257603	0.0017191187257603	False
FAM131A	0.0012416162162044	0.0012416162162044	0.0024241213949789	0.0024241213949789	0.0012155623250421	0.0012155623250421	False
RELT	0.0012409593503428	0.0012409593503428	0.002090254238856	0.002090254238856	0.0025787052224999	0.0025787052224999	False
RILPL2	0.0012402754509724	0.0012402754509724	4.952482495075457e-05	4.952482495075457e-05	0.0017330670050402	0.0017330670050402	False
AP2A2	-0.0012402712851743	0.0012402712851743	-0.0003160758148223	0.0003160758148223	-0.0012398305037837	0.0012398305037837	False
EVI2B	-0.0012400478917384	0.0012400478917384	-0.0017269052527712	0.0017269052527712	-0.0028138264842498	0.0028138264842498	False
RAB5A	-0.0012397806705824	0.0012397806705824	-0.0009109900499026	0.0009109900499026	-0.001299264278708	0.001299264278708	False
GKAP1	-0.0012395991727383	0.0012395991727383	-0.0011416281274758	0.0011416281274758	-0.0016505244058517	0.0016505244058517	False
SLC16A6	0.0012395887751104	0.0012395887751104	0.0015339237763564	0.0015339237763564	0.0025138569475255	0.0025138569475255	False
YWHAG	0.0012391596742418	0.0012391596742418	0.0026007700117435	0.0026007700117435	0.0006328811658733	0.0006328811658733	False
CREB3L4	0.0012391191148193	0.0012391191148193	0.002034681834727	0.002034681834727	0.0009568845147694	0.0009568845147694	False
INPP5D	0.0012374144278625	0.0012374144278625	0.0025877461459385	0.0025877461459385	0.0008759331993074	0.0008759331993074	False
GSG1L	-0.0012356603647868	0.0012356603647868	-0.0010070964888888	0.0010070964888888	-0.0017521190920268	0.0017521190920268	False
DARS	-0.0012352450585471	0.0012352450585471	-0.000916085792011	0.000916085792011	-0.0026428055009143	0.0026428055009143	False
CHST2	-0.001234786046839	0.001234786046839	-0.0010717527811496	0.0010717527811496	-0.00069162088929	0.00069162088929	False
PEMT	-0.0012346782313819	0.0012346782313819	-0.0008899747104035	0.0008899747104035	-0.0022948436612489	0.0022948436612489	False
ST13	-0.0012337550693937	0.0012337550693937	-0.0020277343320138	0.0020277343320138	-0.0013368059015806	0.0013368059015806	False
A4GALT	0.0012334374512443	0.0012334374512443	0.001475361335565	0.001475361335565	0.0013338291815111	0.0013338291815111	False
FCGR2A	0.0012324301220757	0.0012324301220757	-0.0001283421720325	0.0001283421720325	0.00210880116765	0.00210880116765	False
RECQL4	0.0012321766565194	0.0012321766565194	0.0020236785400253	0.0020236785400253	0.0010234332213903	0.0010234332213903	False
SLC23A3	-0.0012319211019762	0.0012319211019762	-0.0002200898708975	0.0002200898708975	-0.0014381547353359	0.0014381547353359	False
GDE1	0.0012305341534641	0.0012305341534641	0.0006374527548502	0.0006374527548502	0.0011140825883756	0.0011140825883756	False
BCAS1	-0.0012289021257906	0.0012289021257906	-0.0014563353603254	0.0014563353603254	-0.0024390631764143	0.0024390631764143	False
SEL1L3	0.0012287820343593	0.0012287820343593	0.0014827126723068	0.0014827126723068	0.0022989748461044	0.0022989748461044	False
ZNF12	-0.0012284908162642	0.0012284908162642	-0.0007537100636602	0.0007537100636602	-0.0015007815556459	0.0015007815556459	False
SLC5A3	-0.0012283343004357	0.0012283343004357	-0.0007186684281435	0.0007186684281435	-0.0022664580757535	0.0022664580757535	False
WDR45	0.0012278168416032	0.0012278168416032	0.0001269149128366	0.0001269149128366	0.0017037559251726	0.0017037559251726	False
RHOQ	-0.0012276581068157	0.0012276581068157	-0.0013605592391868	0.0013605592391868	-0.0018980667792694	0.0018980667792694	False
PIK3CD	-0.0012271279219194	0.0012271279219194	-0.0002676070499511	0.0002676070499511	-0.0021210763500076	0.0021210763500076	False
SCAI	-0.0012266460826857	0.0012266460826857	-0.0009061047529478	0.0009061047529478	0.0005090636196957	0.0005090636196957	False
ODF3B	0.0012263240953524	0.0012263240953524	0.0016882808708471	0.0016882808708471	0.0024479619517335	0.0024479619517335	False
WDR12	-0.0012262525498206	0.0012262525498206	-0.0004741060564597	0.0004741060564597	-0.0019641953740072	0.0019641953740072	False
TPRKB	0.0012256587897243	0.0012256587897243	0.0012385434928553	0.0012385434928553	0.0015568285227568	0.0015568285227568	False
TALDO1	-0.0012252305297795	0.0012252305297795	-0.0005016483945786	0.0005016483945786	-0.001582414043787	0.001582414043787	False
STEAP4	0.0012248832478409	0.0012248832478409	0.0020122912963583	0.0020122912963583	0.0011155310832313	0.0011155310832313	False
ESD	-0.0012245641329395	0.0012245641329395	-0.0018920276204317	0.0018920276204317	-0.0021336669229308	0.0021336669229308	False
PDZD3	0.0012242889621169	0.0012242889621169	0.0021149102385982	0.0021149102385982	0.0020544358994307	0.0020544358994307	False
ATG2B	-0.0012238304578405	0.0012238304578405	-9.675405072358353e-05	9.675405072358353e-05	-0.0008612696335961	0.0008612696335961	False
ATRX	-0.0012225667378658	0.0012225667378658	-0.0010061653444689	0.0010061653444689	-0.0024037798672722	0.0024037798672722	False
RAPGEF2	0.0012225625781394	0.0012225625781394	0.0019332832889884	0.0019332832889884	0.0004347832318608	0.0004347832318608	False
ATP6V0D1	0.0012223662481408	0.0012223662481408	0.0002343797576021	0.0002343797576021	0.0019381497912547	0.0019381497912547	False
IL1B	-0.0012222575699289	0.0012222575699289	-0.0022017979636092	0.0022017979636092	-0.002400991777081	0.002400991777081	False
POLR3K	-0.0012213207799715	0.0012213207799715	-0.0004905059785058	0.0004905059785058	-0.0029146768100435	0.0029146768100435	False
STEAP3	0.0012203107631588	0.0012203107631588	0.0020004918829733	0.0020004918829733	0.0038826777960831	0.0038826777960831	False
C18orf21	0.0012202815343076	0.0012202815343076	0.002417475081693	0.002417475081693	0.0023452494594248	0.0023452494594248	False
NAE1	-0.0012202712684755	0.0012202712684755	-0.001165962158491	0.001165962158491	-0.0025385603790152	0.0025385603790152	False
TMEM68	-0.0012197899518928	0.0012197899518928	-0.0005316060764357	0.0005316060764357	-0.0018006592138219	0.0018006592138219	False
LAP3	-0.0012196950946855	0.0012196950946855	-0.0009622879980117	0.0009622879980117	-0.0032633471104219	0.0032633471104219	False
NDUFV3	0.0012195083148606	0.0012195083148606	0.0023105736417349	0.0023105736417349	0.0014308293653593	0.0014308293653593	False
SYCE2	0.0012188832949599	0.0012188832949599	0.000362359851094	0.000362359851094	0.0013393096515569	0.0013393096515569	False
GSTA3	0.0012181678491702	0.0012181678491702	0.0015385475681776	0.0015385475681776	0.0018706665953719	0.0018706665953719	False
MEIS3	-0.0012176392207106	0.0012176392207106	-8.346562529174033e-05	8.346562529174033e-05	-0.0009544526402072	0.0009544526402072	False
SH3BGRL	0.0012169563612891	0.0012169563612891	-0.0008673745820837	0.0008673745820837	0.0027060636258212	0.0027060636258212	False
S100A16	0.0012169499851466	0.0012169499851466	0.0009874657094202	0.0009874657094202	0.0017626744216115	0.0017626744216115	False
LRCH3	-0.0012165618850621	0.0012165618850621	-0.0007296879226428	0.0007296879226428	-0.0005501232099235	0.0005501232099235	False
ING2	0.0012161563704243	0.0012161563704243	0.0020109038926523	0.0020109038926523	0.0013344285542347	0.0013344285542347	False
DNMBP	-0.0012160880740523	0.0012160880740523	-0.0005552922404827	0.0005552922404827	-0.0012898112848167	0.0012898112848167	False
BATF2	-0.001215573496291	0.001215573496291	-0.000804414590854	0.000804414590854	-0.0023107000872923	0.0023107000872923	False
KLF6	0.0012150620238735	0.0012150620238735	0.0004149202389869	0.0004149202389869	0.0021520754188468	0.0021520754188468	False
IL13RA1	-0.001215053701777	0.001215053701777	-0.0010299530344693	0.0010299530344693	-0.0023785832214316	0.0023785832214316	False
PODN	-0.0012141780368292	0.0012141780368292	0.0004555981840968	0.0004555981840968	-0.0016098391375218	0.0016098391375218	False
FBXO45	0.0012137133573671	0.0012137133573671	0.0023869837275243	0.0023869837275243	0.0008521649301772	0.0008521649301772	False
ALCAM	0.0012127864824718	0.0012127864824718	0.0021336816666986	0.0021336816666986	0.0044208158157663	0.0044208158157663	False
C5AR1	0.0012111306699887	0.0012111306699887	0.0021492345834592	0.0021492345834592	0.0017077705393527	0.0017077705393527	False
YEATS4	-0.0012099982061888	0.0012099982061888	-0.0008302544280456	0.0008302544280456	-0.001504914651534	0.001504914651534	False
PRMT3	-0.0012098932970897	0.0012098932970897	-0.0011682098036017	0.0011682098036017	-0.0018791530864687	0.0018791530864687	False
EPS15L1	-0.0012085768208171	0.0012085768208171	0.0001816841998461	0.0001816841998461	-0.0015201901307019	0.0015201901307019	False
AFTPH	0.0012081777367789	0.0012081777367789	0.0008615885584688	0.0008615885584688	0.002562820687866	0.002562820687866	False
PPFIA4	0.001206823164185	0.001206823164185	0.0010052175725785	0.0010052175725785	0.0016727284927397	0.0016727284927397	False
GLCCI1	-0.001206239532534	0.001206239532534	-0.0008644570684526	0.0008644570684526	-0.0019122473065872	0.0019122473065872	False
UBXN8	0.0012060688149892	0.0012060688149892	0.0016930787510792	0.0016930787510792	0.0012285655765137	0.0012285655765137	False
C4orf48	0.0012051462938482	0.0012051462938482	0.0011973719500476	0.0011973719500476	0.0008953699531607	0.0008953699531607	False
CHSY1	0.0012045885711433	0.0012045885711433	0.0018664198093223	0.0018664198093223	0.0034623583130295	0.0034623583130295	False
RC3H1	-0.0012044702197688	0.0012044702197688	-0.000860718740986	0.000860718740986	-0.0015588080256173	0.0015588080256173	False
KIF13B	-0.0012042499651623	0.0012042499651623	-0.0004146659894853	0.0004146659894853	-0.0016946742003133	0.0016946742003133	False
ETFDH	0.001204062321197	0.001204062321197	0.001861396495585	0.001861396495585	0.0022256800328568	0.0022256800328568	False
BTF3L4	-0.0012038160371809	0.0012038160371809	-6.779723722385975e-05	6.779723722385975e-05	-0.0020210086471963	0.0020210086471963	False
ABHD11	-0.0012026584325123	0.0012026584325123	-0.0004725504416138	0.0004725504416138	-0.0013309128157638	0.0013309128157638	False
TMEM150A	-0.0012018672030481	0.0012018672030481	-0.0002110292798297	0.0002110292798297	-0.0016324648090647	0.0016324648090647	False
PRDX3	0.0012017749424799	0.0012017749424799	6.489880510633283e-05	6.489880510633283e-05	0.001425383240504	0.001425383240504	False
HIST1H2BK	0.0012004332055302	0.0012004332055302	0.0004185335640201	0.0004185335640201	0.0017882077250018	0.0017882077250018	False
TJP2	-0.0012000481527577	0.0012000481527577	-9.521109936141758e-05	9.521109936141758e-05	-0.0023208923137661	0.0023208923137661	False
SGSH	0.0011995316287344	0.0011995316287344	0.0023408408738264	0.0023408408738264	0.0037509306039381	0.0037509306039381	False
RAMP1	-0.0011994370213214	0.0011994370213214	-0.0003159781732962	0.0003159781732962	-0.0005961106636738	0.0005961106636738	False
FCN2	0.0011979198344349	0.0011979198344349	0.0014865428703736	0.0014865428703736	0.0011844469169649	0.0011844469169649	False
COQ10B	0.0011979009228727	0.0011979009228727	0.0014949828109824	0.0014949828109824	0.0015642769968267	0.0015642769968267	False
HIST1H2AE	0.0011976250836707	0.0011976250836707	0.0015486747874037	0.0015486747874037	0.0020403293391877	0.0020403293391877	False
POLR3F	0.001197345840448	0.001197345840448	0.0025634502721686	0.0025634502721686	0.0015371907430005	0.0015371907430005	False
PRPF39	-0.0011971141925679	0.0011971141925679	-0.0005337738546993	0.0005337738546993	-0.0028142042089356	0.0028142042089356	False
AKT3	-0.0011964947480557	0.0011964947480557	-0.0003217229363327	0.0003217229363327	-0.0022236293747142	0.0022236293747142	False
ZNF718	-0.0011963274985735	0.0011963274985735	-0.0012702823230031	0.0012702823230031	-0.0004707374689272	0.0004707374689272	False
RBMXL1	-0.0011958410513551	0.0011958410513551	-0.0005629674522821	0.0005629674522821	-0.0009986634843286	0.0009986634843286	False
