task_id	task_name	train_dataset	test_dataset	reference_size	reference_fraction	repeat	n_samples	n_positive	n_negative	strategy	preprocessing_method	external_reference_strategy	roc_auc	average_precision	balanced_accuracy	brier_score	predicted_positive_rate	median_score_negative	median_score_positive
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	21	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9897435897435898	0.9917135709818639	0.9487179487179487	0.04663439990643301	0.4430379746835443	0.0009523003476701267	0.9983807665007551
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	22	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9948717948717949	0.9952100744783673	0.9368589743589744	0.03762434935398182	0.5063291139240507	0.019454404515698985	0.9999994096150895
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	23	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9935897435897436	0.994353518821604	0.9493589743589743	0.030199293662031425	0.4936708860759494	0.02592613912225132	0.9999258482878007
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	24	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.989102564102564	0.9913507262793965	0.9615384615384616	0.03436059604993602	0.45569620253164556	0.001697327915914584	0.9998834008360709
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	25	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9846153846153847	0.9884835873946584	0.9490384615384615	0.03276719539271541	0.46835443037974683	0.0031250263895692774	0.9999956369142495
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	26	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9923076923076923	0.9930846336631168	0.9615384615384616	0.03212932983628925	0.45569620253164556	0.006370661592517224	0.9999517608704082
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	27	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9929487179487179	0.9935471683532187	0.9487179487179487	0.04659903048457505	0.4430379746835443	0.0006399004324488754	0.9995743603485056
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	28	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9955128205128205	0.995804195804196	0.9743589743589743	0.02837942289604072	0.46835443037974683	0.0033378531642771878	0.9999950493459164
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	29	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9948717948717949	0.9950638518719244	0.9618589743589743	0.03279278308933532	0.4810126582278481	0.01615215255094715	0.9999853230619675
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	30	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9961538461538462	0.9962825622838806	0.9496794871794871	0.037659264535529396	0.5189873417721519	0.03165853965146989	0.9999999527680896
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	31	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9942307692307693	0.9945353106457088	0.9358974358974359	0.0530541125928951	0.43037974683544306	0.0010072150661224726	0.9988166423176981
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	32	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9942307692307693	0.9947050239733168	0.9618589743589743	0.02802405924875714	0.4810126582278481	0.017670795426442787	0.9998783763568306
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	33	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9865384615384615	0.9896651807755789	0.9618589743589743	0.030902388452534846	0.4810126582278481	0.006718622289838978	0.9999939657021827
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	34	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9948717948717949	0.9950638518719244	0.9487179487179487	0.04549831199953088	0.4430379746835443	0.0013640823718584958	0.9993146004200649
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	35	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9929487179487179	0.9935471683532187	0.9615384615384616	0.03761363852735053	0.45569620253164556	0.003137640957518739	0.9995999081580279
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	36	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.992948717948718	0.9937593974957754	0.9246794871794872	0.06448193698197702	0.5443037974683544	0.06941953873581778	0.9999999988964117
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	37	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9961538461538462	0.9962923255606184	0.9615384615384616	0.03769692766588097	0.45569620253164556	0.0009573399711612595	0.9999069243027978
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	38	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9878205128205128	0.990035801887549	0.9490384615384615	0.03646339307138977	0.46835443037974683	0.007914648314256017	0.9999892996393746
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	39	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9916666666666667	0.9928103225095707	0.8205128205128205	0.1457908935558568	0.31645569620253167	5.698849666197562e-06	0.8788390165956936
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	40	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9961538461538462	0.9963327370304116	0.9615384615384616	0.033382068562946614	0.45569620253164556	0.0018314569425064036	0.9998889416197375
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	41	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9910256410256411	0.9924021592442646	0.9615384615384616	0.03330177115590141	0.45569620253164556	0.002719539931378201	0.9999297817615076
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	42	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9961538461538462	0.9963327370304116	0.8974358974358974	0.06668881144447364	0.3924050632911392	7.255614462978981e-05	0.9976634174717605
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	43	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9935897435897435	0.9942219321858772	0.9371794871794872	0.055384345364516516	0.5316455696202531	0.05489058397197912	0.9999999879144678
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	44	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9884615384615384	0.9910013202696132	0.9618589743589743	0.031423871335766004	0.4810126582278481	0.006597753600787884	0.9999941634101787
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	45	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.985897435897436	0.9893518975675587	0.9230769230769231	0.0595035078135031	0.4177215189873418	0.0009031732541952104	0.9971382839253545
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	46	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9948717948717949	0.9950638518719244	0.9490384615384615	0.029726053258490304	0.46835443037974683	0.0026648237270299946	0.9999907712628443
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	47	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9948717948717949	0.9950638518719244	0.9615384615384616	0.032699565273767085	0.45569620253164556	0.002254007775192464	0.999909423471612
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	48	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9948717948717949	0.9950638518719244	0.9618589743589743	0.03129331958676538	0.4810126582278481	0.01917483530305028	0.9999917090227465
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	20	0.25316455696202533	49	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.992948717948718	0.9939102564102564	0.8875	0.08506405929237722	0.6075949367088608	0.10460275108750912	0.9999999999624827
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	0	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9891025641025641	0.9910388071492052	0.9618589743589743	0.029769807510438385	0.4810126582278481	0.012748765836596622	0.9999379921655094
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	1	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9961538461538462	0.9963327370304116	0.9618589743589743	0.02748750054673988	0.4810126582278481	0.00995955236365776	0.9999738717408092
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	2	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9942307692307693	0.9945353106457088	0.9615384615384616	0.030515809964266845	0.45569620253164556	0.004454664917653594	0.9999487397935863
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	3	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.992948717948718	0.9937593974957755	0.9618589743589743	0.03100073223213851	0.4810126582278481	0.010156734312676663	0.9999763172451036
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	4	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9942307692307693	0.9945353106457088	0.9615384615384616	0.040769642655348146	0.45569620253164556	0.001734219176978461	0.9992620701514061
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	5	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9929487179487179	0.9935471683532187	0.9487179487179487	0.04470048096009775	0.4430379746835443	0.0011475402856032158	0.9992192270367543
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	6	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9948717948717949	0.9950638518719244	0.9618589743589743	0.03148033388708511	0.4810126582278481	0.016331165081551656	0.9999745774691976
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	7	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9948717948717949	0.9952100744783673	0.9618589743589743	0.02921297151641251	0.4810126582278481	0.012465989273023722	0.9999777435767118
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	8	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9916666666666667	0.9926413712517693	0.9615384615384616	0.03832352091078478	0.45569620253164556	0.001953907917618341	0.99944929391395
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	9	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9948717948717949	0.9952100744783673	0.9496794871794871	0.039870271199410785	0.5189873417721519	0.045761104834457375	0.9999993961856322
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	10	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9891025641025641	0.9910388071492052	0.9615384615384616	0.03933780563780078	0.45569620253164556	0.0019973122050574227	0.9993635975488344
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	11	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9948717948717949	0.9951294319715374	0.9615384615384616	0.03181478377009713	0.45569620253164556	0.004067401081236848	0.9997794137894308
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	12	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9903846153846153	0.9920906448883494	0.9493589743589743	0.03600643236346204	0.4936708860759494	0.016400743034587044	0.9999993462840632
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	13	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9942307692307693	0.9947050239733168	0.9615384615384616	0.029107013707817746	0.45569620253164556	0.005808917589792361	0.9999432771218943
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	14	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9948717948717949	0.9952100744783673	0.9368589743589744	0.03740848900439713	0.5063291139240507	0.025010824474529007	0.9999994026914605
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	15	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9923076923076923	0.9930846336631168	0.9615384615384616	0.031023774962227506	0.45569620253164556	0.006067877332478706	0.9999669033206691
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	16	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.991025641025641	0.9926847662141781	0.9230769230769231	0.05708183347569042	0.4177215189873418	0.0004064221821504495	0.9967814699111341
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	17	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9935897435897436	0.9940302601406582	0.9615384615384616	0.034983758453683164	0.45569620253164556	0.00267929708194098	0.9996760560490879
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	18	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9942307692307693	0.9945353106457088	0.9618589743589743	0.029542586665464225	0.4810126582278481	0.009480600840476253	0.9999742842906757
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	19	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9942307692307693	0.9945353106457088	0.9615384615384616	0.03338569849456037	0.45569620253164556	0.003438862675943826	0.9998283474754724
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	20	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9916666666666667	0.9928909650164007	0.9493589743589743	0.03422746482601021	0.4936708860759494	0.016577514386572404	0.99999708277895
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	21	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9910256410256411	0.9922162011837422	0.9615384615384616	0.03027459233378332	0.45569620253164556	0.005983132513440218	0.9999566473684615
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	22	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9935897435897436	0.994353518821604	0.9615384615384616	0.031974820154864046	0.45569620253164556	0.0033696909299751553	0.9998104610851263
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	23	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9935897435897435	0.9942219321858772	0.9618589743589743	0.030348577571227758	0.4810126582278481	0.00810814905280718	0.9999954115103408
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	24	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9929487179487179	0.9935471683532187	0.8974358974358974	0.08541472017505106	0.3924050632911392	0.0001929160203284681	0.9894363419800808
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	25	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9948717948717949	0.9952100744783673	0.9493589743589743	0.0329937729999335	0.4936708860759494	0.020730257931191036	0.9999985910573337
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	26	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9929487179487179	0.9935471683532187	0.9615384615384616	0.03445953550308163	0.45569620253164556	0.005695641756018174	0.9998239282356596
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	27	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9948717948717949	0.9952991452991454	0.9615384615384616	0.028226016506497267	0.45569620253164556	0.0048177304136581955	0.9999491493335452
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	28	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9948717948717949	0.9951294319715374	0.9615384615384616	0.0321179980186738	0.45569620253164556	0.002964004651921247	0.9998434629097324
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	29	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9942307692307693	0.9947050239733168	0.9615384615384616	0.040634288423182535	0.45569620253164556	0.0016360097168896706	0.9991783597443167
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	30	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9935897435897435	0.9942219321858772	0.9493589743589743	0.030637837743628462	0.4936708860759494	0.015482412519265479	0.999995345174485
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	31	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9929487179487179	0.9935471683532187	0.9615384615384616	0.033897204772793184	0.45569620253164556	0.005503331131428603	0.9996329118819056
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	32	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9923076923076923	0.9930846336631168	0.9618589743589743	0.030571427635354267	0.4810126582278481	0.008341730465096443	0.9999921551197842
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	33	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9948717948717949	0.9952991452991454	0.9618589743589743	0.02828651708469455	0.4810126582278481	0.008631271411266836	0.9999853139976757
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	34	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9948717948717949	0.9952991452991454	0.9496794871794871	0.03907577602672432	0.5189873417721519	0.03586299758311298	0.9999994196762335
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	35	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9955128205128205	0.995804195804196	0.9618589743589743	0.027755079363180276	0.4810126582278481	0.012435860976165575	0.9999753370595315
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	36	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9942307692307693	0.9945353106457088	0.9493589743589743	0.033370231476119706	0.4936708860759494	0.020034826353753175	0.9999963861334525
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	37	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9923076923076923	0.9930846336631168	0.9618589743589743	0.031033187275107916	0.4810126582278481	0.013379585322206322	0.9999647386732763
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	38	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9923076923076923	0.9930846336631168	0.9615384615384616	0.040770501258691264	0.45569620253164556	0.00154060622008951	0.9993864984850691
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	39	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9929487179487179	0.9935471683532187	0.9615384615384616	0.032576367614286006	0.45569620253164556	0.003145140916565234	0.999932831783998
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	40	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9935897435897436	0.9940302601406582	0.9618589743589743	0.02977502648417658	0.4810126582278481	0.008109327380947006	0.9999666656444003
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	41	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9955128205128205	0.9956175617279598	0.9615384615384616	0.033161816617767424	0.45569620253164556	0.005690074290070006	0.9996830468293647
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	42	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.992948717948718	0.9937593974957755	0.9368589743589744	0.036952928583570584	0.5063291139240507	0.03043475772442096	0.999997292937347
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	43	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9935897435897436	0.9940302601406582	0.9493589743589743	0.03273662859362464	0.4936708860759494	0.01948429193101816	0.9999870164316059
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	44	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9897435897435898	0.9917135709818639	0.9615384615384616	0.030531872178214077	0.45569620253164556	0.007040138767908138	0.9999034187688937
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	45	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9923076923076923	0.9930846336631168	0.9615384615384616	0.030758351538470195	0.45569620253164556	0.004967316829563894	0.9999541025534725
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	46	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9916666666666667	0.9926413712517693	0.9490384615384615	0.03125292730348271	0.46835443037974683	0.010594330223177068	0.9999459568954016
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	47	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9935897435897435	0.9942219321858772	0.9615384615384616	0.03560268586203244	0.45569620253164556	0.002021048416643992	0.9997052085306075
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	48	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9955128205128205	0.995738615704583	0.9618589743589743	0.027573901771729217	0.4810126582278481	0.01844929405759664	0.9999396380974304
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	40	0.5063291139240507	49	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9935897435897435	0.9942219321858772	0.9615384615384616	0.03678592022067614	0.45569620253164556	0.002213155902993845	0.9995538374089111
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE154918	79	1.0	0	79	39	40	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	0.9923076923076923	0.9930846336631168	0.9490384615384615	0.030219202468782347	0.46835443037974683	0.008608468331702403	0.9999161707825946
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE28750	5	0.16666666666666666	0	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	1.0	0.002862453339718713	0.3333333333333333	1.802778068158451e-05	0.9999999999999949
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE28750	5	0.16666666666666666	1	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	0.9999999999999999	1.0	0.0006973611421933208	0.3333333333333333	5.7297877183077e-06	0.9999995877135257
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE28750	5	0.16666666666666666	2	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	0.9999999999999999	0.9	0.044999907934701204	0.26666666666666666	3.102298647765313e-09	0.9999999998987753
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE28750	5	0.16666666666666666	3	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.975	0.041324329783142	0.36666666666666664	0.014890071639094966	1.0
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE28750	5	0.16666666666666666	4	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	1.0	0.0002741507996080943	0.3333333333333333	3.214968368253018e-05	1.0
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE28750	5	0.16666666666666666	5	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	0.85	0.1874654286476299	0.5333333333333333	0.1086654184680222	1.0
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE28750	5	0.16666666666666666	6	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	1.0	1.0	0.002817979406860967	0.3333333333333333	0.00014326430501492514	1.0
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE28750	5	0.16666666666666666	7	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	0.9999999999999999	0.95	0.029318274478503693	0.3	8.38279610538251e-08	0.9999992236518969
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE28750	5	0.16666666666666666	8	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	0.9999999999999999	0.975	0.031300866386224105	0.36666666666666664	0.0004950147239213944	0.999999998980234
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE28750	5	0.16666666666666666	9	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	0.9999999999999999	1.0	0.0005382856101032871	0.3333333333333333	2.3288358427823305e-05	0.9999999929644061
task_c	microarray_to_rnaseq_transfer	GSE65682	GSE28750	5	0.16666666666666666	10	30	10	20	robust_scale_external_adaptive_reference_subset	cohort_robust_scale	external_subset_adaptive	1.0	0.9999999999999999	1.0	0.0004200247718106561	0.3333333333333333	5.2708660138466205e-06	0.9999999693774775
