task_id	task_name	method	strategy	preprocessing_method	external_reference_strategy	evaluation_type	dataset_id	threshold_type	n_samples	n_positive	n_negative	threshold	tp	tn	fp	fn	sensitivity	specificity	ppv	npv	balanced_accuracy	observed_positive_rate	predicted_positive_rate
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.08	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.09	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.1	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.11	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.12	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.13	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.14	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.15	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.16	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.17	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.18	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.19	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.2	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.21	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.22	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.23	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.24	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.25	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.26	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.27	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.28	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.29	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.3	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.31	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.32	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.33	10	20	0	0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.34	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.35	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.36	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.37	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.38	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.39	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.4	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.41	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.42	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.43	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.44	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.45	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.46	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.47	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.48	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.49	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.5	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.51	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.52	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.53	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.54	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.55	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.56	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.57	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.58	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.59	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.6	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.61	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.62	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.63	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.64	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.65	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.66	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.67	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.68	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.69	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.7	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.71	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.72	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.73	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.74	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.75	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.76	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.77	9	20	0	1	0.9	1.0	1.0	0.9523809523809523	0.95	0.3333333333333333	0.3
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.78	8	20	0	2	0.8	1.0	1.0	0.9090909090909091	0.9	0.3333333333333333	0.26666666666666666
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.79	8	20	0	2	0.8	1.0	1.0	0.9090909090909091	0.9	0.3333333333333333	0.26666666666666666
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.8	8	20	0	2	0.8	1.0	1.0	0.9090909090909091	0.9	0.3333333333333333	0.26666666666666666
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.81	8	20	0	2	0.8	1.0	1.0	0.9090909090909091	0.9	0.3333333333333333	0.26666666666666666
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.82	8	20	0	2	0.8	1.0	1.0	0.9090909090909091	0.9	0.3333333333333333	0.26666666666666666
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.83	8	20	0	2	0.8	1.0	1.0	0.9090909090909091	0.9	0.3333333333333333	0.26666666666666666
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.84	8	20	0	2	0.8	1.0	1.0	0.9090909090909091	0.9	0.3333333333333333	0.26666666666666666
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.85	8	20	0	2	0.8	1.0	1.0	0.9090909090909091	0.9	0.3333333333333333	0.26666666666666666
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.86	8	20	0	2	0.8	1.0	1.0	0.9090909090909091	0.9	0.3333333333333333	0.26666666666666666
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.87	8	20	0	2	0.8	1.0	1.0	0.9090909090909091	0.9	0.3333333333333333	0.26666666666666666
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.88	8	20	0	2	0.8	1.0	1.0	0.9090909090909091	0.9	0.3333333333333333	0.26666666666666666
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.89	8	20	0	2	0.8	1.0	1.0	0.9090909090909091	0.9	0.3333333333333333	0.26666666666666666
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.9	8	20	0	2	0.8	1.0	1.0	0.9090909090909091	0.9	0.3333333333333333	0.26666666666666666
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.91	8	20	0	2	0.8	1.0	1.0	0.9090909090909091	0.9	0.3333333333333333	0.26666666666666666
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.92	8	20	0	2	0.8	1.0	1.0	0.9090909090909091	0.9	0.3333333333333333	0.26666666666666666
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.93	8	20	0	2	0.8	1.0	1.0	0.9090909090909091	0.9	0.3333333333333333	0.26666666666666666
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.94	8	20	0	2	0.8	1.0	1.0	0.9090909090909091	0.9	0.3333333333333333	0.26666666666666666
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.95	8	20	0	2	0.8	1.0	1.0	0.9090909090909091	0.9	0.3333333333333333	0.26666666666666666
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.96	8	20	0	2	0.8	1.0	1.0	0.9090909090909091	0.9	0.3333333333333333	0.26666666666666666
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.97	8	20	0	2	0.8	1.0	1.0	0.9090909090909091	0.9	0.3333333333333333	0.26666666666666666
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.98	8	20	0	2	0.8	1.0	1.0	0.9090909090909091	0.9	0.3333333333333333	0.26666666666666666
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	0.99	8	20	0	2	0.8	1.0	1.0	0.9090909090909091	0.9	0.3333333333333333	0.26666666666666666
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE28750	grid	30	10	20	1.0	0	20	0	10	0.0	1.0		0.6666666666666666	0.5	0.3333333333333333	0.0
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE95233	grid	73	51	22	0.0	51	0	22	0	1.0	0.0	0.6986301369863014		0.5	0.6986301369863014	1.0
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE95233	grid	73	51	22	0.01	51	15	7	0	1.0	0.6818181818181818	0.8793103448275862	1.0	0.8409090909090908	0.6986301369863014	0.7945205479452054
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE95233	grid	73	51	22	0.02	51	16	6	0	1.0	0.7272727272727273	0.8947368421052632	1.0	0.8636363636363636	0.6986301369863014	0.7808219178082192
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE95233	grid	73	51	22	0.03	51	17	5	0	1.0	0.7727272727272727	0.9107142857142857	1.0	0.8863636363636364	0.6986301369863014	0.7671232876712328
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE95233	grid	73	51	22	0.04	51	20	2	0	1.0	0.9090909090909091	0.9622641509433962	1.0	0.9545454545454546	0.6986301369863014	0.726027397260274
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE95233	grid	73	51	22	0.05	51	20	2	0	1.0	0.9090909090909091	0.9622641509433962	1.0	0.9545454545454546	0.6986301369863014	0.726027397260274
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE95233	grid	73	51	22	0.06	51	20	2	0	1.0	0.9090909090909091	0.9622641509433962	1.0	0.9545454545454546	0.6986301369863014	0.726027397260274
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE95233	grid	73	51	22	0.07	51	20	2	0	1.0	0.9090909090909091	0.9622641509433962	1.0	0.9545454545454546	0.6986301369863014	0.726027397260274
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE95233	grid	73	51	22	0.08	51	20	2	0	1.0	0.9090909090909091	0.9622641509433962	1.0	0.9545454545454546	0.6986301369863014	0.726027397260274
task_c	microarray_to_rnaseq_transfer	sample_rank_zscore	sample_rank_zscore	sample_rank_zscore	sample_wise_rank_then_training_only	external	GSE95233	grid	73	51	22	0.09	51	20	2	0	1.0	0.9090909090909091	0.9622641509433962	1.0	0.9545454545454546	0.6986301369863014	0.726027397260274
